0.3151925990327286;0.024752601522664713;0.02833976455690141;0.0037612281743269636;-2.647215403508328E-5;1.0336834622240105E-4;3.8573611749704385E-5;bat-14.gif
0.32589311498384205;0.04575867541002043;0.019138484433260244;0.0017693149420799957;-4.864134808504037E-6;-1.3044673231441314E-5;1.027655919175304E-5;bat-16.gif
0.32858710740951264;0.05441158637835043;0.015979635337239704;0.0014835326874140461;-3.538978894252679E-5;1.9696926882518755E-4;-7.183869243740577E-6;bat-18.gif
0.44394934559736937;0.12773295166412413;0.03492005847281114;0.005396561987395429;-1.4461918636195483E-5;5.899552515169325E-4;6.807207920265684E-5;bat-2.gif
0.3218896641079604;0.03981633267419152;0.020400471265510926;0.00158961722858763;-1.8574562635122288E-6;1.2091479776056723E-5;9.051992819315111E-6;bat-20.gif
0.31021550132335657;0.04598792262076319;0.012687649709712236;0.0010770508505684837;-2.03157963897146E-5;1.46420094454627E-4;-3.929554511979177E-6;bat-4.gif
0.4276477689753154;0.07907563180897251;0.06110698115045261;0.009387512790003596;-9.775291371888695E-6;4.124281514023447E-4;1.9665770489230757E-4;bat-6.gif
0.32768605487006647;0.0490910001979935;0.014727874335154137;0.001684617283214986;-3.7740551082074763E-6;-4.622708789653127E-5;8.227061636078824E-6;bat-8.gif
0.3236093541332925;0.036098899671755835;0.0016829793502985304;9.199908260006479E-4;-9.934951875109582E-6;1.0503192393766675E-4;-2.3682708888687082E-7;beetle-10.gif
0.29563744177254203;0.02922157543705366;0.0014955963671501136;2.110685781881229E-4;3.192840435385403E-7;1.167729413734886E-4;-1.659929006378155E-9;beetle-12.gif
0.26365140917465024;0.007491179440500245;7.467095503385228E-5;6.5497740028604295E-6;4.833462504396621E-10;5.632882819077487E-7;-1.0037146667852124E-11;beetle-14.gif
0.34663565980396116;0.04679641785495475;2.0901297570010457E-4;3.975161308555305E-5;2.2446994829564746E-8;4.0454314444596835E-6;-3.2762140776636083E-9;beetle-16.gif
0.4190844911171549;0.08426191722039868;0.002502268617016066;9.528162583970845E-4;3.273071912551428E-6;2.6266770182600347E-4;2.520938230141544E-7;beetle-18.gif
0.22227043614695868;0.0018320492147341288;5.707063057465964E-4;3.1550396768631765E-5;-2.9483326672269093E-9;1.3320704594170424E-6;9.744607328643785E-10;beetle-2.gif
0.36953302180367925;0.03619585139679173;0.008340002209260752;0.003007084098271489;4.222655721588501E-6;5.704926336762019E-4;2.0129486077530623E-6;beetle-20.gif
0.2379775518281601;0.01487508373228937;1.7670862595814933E-4;2.5312811708841785E-5;1.0294300143379637E-9;3.1297257560728543E-6;1.7134433365618887E-11;beetle-4.gif
0.24448411823118094;0.005288188344357631;9.784095110177248E-4;3.0315408390817117E-6;7.395992783748228E-9;2.373635245783642E-6;-1.013275058406855E-10;beetle-6.gif
0.24873391681177542;0.004040903028637962;7.797831209069463E-5;4.548845731834822E-4;-4.824150557134462E-7;3.474824310523172E-5;7.328403016599424E-8;beetle-8.gif
0.2202163671060954;0.011694865177933104;3.5463069281953653E-4;1.3022482910419648E-5;2.345539257621025E-10;-2.2024156579486225E-6;7.939847319084648E-10;camel-10.gif
0.22056945469776584;0.006159833853693948;0.001130807723398692;2.5032055632576064E-5;6.647016490859846E-8;-7.809655112203347E-6;-3.893695419833932E-9;camel-12.gif
0.205330792168818;0.001333996332506034;6.800888612018026E-4;8.321272928615226E-5;-3.2100139714250485E-8;-8.099330411577945E-6;1.9423933864940373E-8;camel-14.gif
0.21616081526707392;0.00464300571540504;1.9835729019267593E-4;2.5514341127381014E-4;2.699500069884351E-7;1.4884567334464989E-5;4.105732330187286E-8;camel-16.gif
0.2256834025047598;0.004596954522089826;6.368569306029553E-4;2.778306554437607E-4;3.7446904764052047E-7;-1.4200719848236613E-5;4.187444493989618E-8;camel-18.gif
0.24641662662602887;0.0052114016172064535;7.951570062613965E-4;1.4629214887369857E-4;3.928083185309603E-7;-1.971640732480603E-5;4.088639622160796E-8;camel-2.gif
0.20196165235568442;6.397932488362923E-4;4.712241605202088E-4;8.94636455567046E-5;1.583912102765692E-7;-6.1982336286873865E-6;-1.88764998209309E-9;camel-20.gif
0.23525288560743107;0.0028596684145228003;8.82992025548125E-4;2.4648493026602827E-4;3.6056399808542925E-7;-2.1142715490875784E-5;-9.88756317890774E-8;camel-4.gif
0.221475104654107;0.006269670605329666;7.52041190120569E-4;7.146984580728391E-5;2.013030426599107E-7;-1.2650349629914863E-5;-1.6497702699612343E-8;camel-6.gif
0.2193807032891152;0.004829921334328174;0.0015907895466028522;1.3191482255112856E-5;1.8301511054652066E-9;2.9959965081365534E-6;1.6641493769415485E-9;camel-8.gif
0.4049397655227859;0.10841721274817008;0.005621242518629737;0.004053910373622574;2.0361034893565444E-5;0.0013171358266912615;-1.412069911105649E-6;carriage-08.gif
0.428534744516029;0.12352662379037498;0.0057165154654053914;0.004819006275694766;2.5654542310540793E-5;0.0016896804873734997;-9.762774646228977E-7;carriage-09.gif
0.3904266195335073;0.09957264883149354;0.006207399527966935;0.003997599951699449;2.1653305189590855E-5;0.001231981750562746;-2.224830708378774E-6;carriage-10.gif
0.39949615179321823;0.10486966037585528;0.004776608351326058;0.003522616051089138;1.4311507180680516E-5;0.001137099310011573;-1.0654349500962203E-6;carriage-11.gif
0.4425995964125682;0.13110874336303682;0.010491413343951969;0.007306212158102977;6.387568092359805E-5;0.0026313530234990906;-2.8805778402100736E-6;carriage-12.gif
0.4327322207041806;0.12525855549200854;0.0064185391675052736;0.004934282688032307;2.759681210091287E-5;0.0017418732374297828;-1.713447299583156E-6;carriage-13.gif
0.44130072535884485;0.13400394613423713;0.008009195176413686;0.005677962099434462;3.885429786630264E-5;0.0020669301910469194;-5.242326368363351E-7;carriage-14.gif
0.42339716786606507;0.12126808381057035;0.00787934793912228;0.006627185398066984;4.851036073895517E-5;0.002304379082669473;-1.2807505344640233E-6;carriage-15.gif
0.4679525210799375;0.15428507683776096;0.008681463714993223;0.006324686955280946;4.884332170064314E-5;0.0024741832757991153;-1.983100370973273E-6;carriage-16.gif
0.3763282311189789;0.09240209235503816;0.005314577940611731;0.00359193997074756;1.672938827234744E-5;0.001085936732152432;-7.35228523317243E-7;carriage-17.gif
0.4823031243651795;0.1781138245990048;0.007767606349065692;0.0012067517308451904;3.678605163121746E-6;5.389448925778641E-4;2.3476707987900523E-8;fork-11.gif
0.5820764384121413;0.26085339901336657;0.025809005383059996;0.005558666950902221;1.741241388316057E-4;0.00339702188336107;1.3012665103357456E-6;fork-12.gif
0.40655183085061913;0.10593089324708631;0.03112790007763987;0.013586697037680905;8.085603735931124E-4;0.005646996606293898;-4.392842869464783E-6;fork-13.gif
1.062483936113217;0.9370464499275093;0.07963629692655017;0.008812573583903882;0.0010990223061324142;0.032696195139728323;-1.409467970673674E-4;fork-14.gif
0.8040305952274978;0.4549653744036402;0.25978362250438913;0.10791710792000156;0.02384259750401744;0.07653189164267814;5.19920616442618E-4;fork-15.gif
0.4729119391299786;0.14460142565264147;0.04496812232720186;0.01753920805449279;4.917001747607456E-4;0.006661931349410934;1.372456709109311E-5;fork-16.gif
1.094813845872908;1.0923112072487124;0.2683373573737896;0.1940092777260618;0.04426953372393751;0.20274992354878973;6.7648075484758E-5;fork-17.gif
0.9649007284298489;0.7844317898091602;0.36085649921438123;0.2275814402938014;0.0652189549873032;0.20156204636187858;1.478224083035336E-4;fork-18.gif
0.7199720769075973;0.3531615948249123;0.0712545557712276;0.006249252004503194;1.1621522442349278E-4;0.0036891427313687653;-2.5968373776504162E-5;fork-19.gif
0.8607675764935862;0.5623910598093153;0.3202354735105144;0.16788575983018153;0.051668478548276005;0.13234049203558093;-2.7491475223144317E-4;fork-20.gif
0.41604145334821163;0.049228842350805026;0.002967246089870662;0.0029774491887801713;-3.672889816936865E-5;-2.005261853496304E-4;-8.392729771930911E-6;lizzard-10.gif
0.34170909814083184;0.010009186612217032;0.01541784527904245;0.009830546599109907;1.9216518947735378E-4;0.0019000682312034095;3.064497664047088E-5;lizzard-11.gif
0.3417381121735693;0.010016191020590703;0.015411353045387512;0.009836158796054846;1.0270437234588938E-4;9.311110594816804E-4;3.061141682417839E-5;lizzard-13.gif
0.36148157670653847;0.00684617264002796;3.8533675191538733E-4;0.004637016081472434;-2.27219315885736E-6;-9.58038141146241E-5;5.7821212561576465E-6;lizzard-14.gif
0.3966665427507163;0.09283281206857923;8.86970623426088E-4;7.303656379397239E-4;-1.1604062921998787E-6;4.439651351466819E-5;5.770488484957477E-7;lizzard-15.gif
0.423185271184535;0.1351900733388314;3.429438628811136E-4;8.067830365152379E-4;2.936352489586389E-6;5.374362741716055E-4;1.9666728464149487E-7;lizzard-16.gif
0.5365854740177292;0.1896207197309054;0.011842287066202039;0.004502687827771991;6.38917225957327E-5;0.0025466797148933095;-7.679420057840654E-6;lizzard-17.gif
0.5331824610274666;0.18739409964915588;0.011640465431096723;0.004458368038148648;1.1958791173726699E-4;1.3360164098393792E-4;-7.567188599045017E-6;lizzard-19.gif
0.3736246248097784;0.01581048408108265;0.001403650294193594;0.0029645043883927366;-4.001327515052323E-5;-2.9247276435807846E-4;-2.6493366965048802E-6;lizzard-20.gif
0.26651698480420116;0.013625909339100961;0.005878016235924231;0.00285866555405073;1.1764792094556566E-5;2.3817618017326394E-4;-3.02818921335338E-7;lizzard-9.gif
